Bulan,Kategori_Produk,Nama_Produk,Jumlah_Box,Harga_Per_Box,Target
Maret,SKM,Bahamas 16,90,13000000,HIGH VALUE
September,SKT,Sosro Bahu 12,66,6000000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,86,6000000,HIGH VALUE
Juli,SKM,Bahamas 16,82,13000000,HIGH VALUE
November,SKM,Bahamas 16,78,13000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,50,7500000,HIGH VALUE
Agustus,TSC,Fines Piton,17,5500000,HIGH VALUE
April,SKM,Bahamas 16,99,13000000,HIGH VALUE
Agustus,TSC,Fines Piton,98,5500000,HIGH VALUE
April,SKT,Sosro Bahu 12,7,6000000,LOW VALUE
Agustus,SKM,Bahamas 12,98,10500000,HIGH VALUE
September,TSC,Fines Piton,10,5500000,LOW VALUE
Maret,SKM,Bahamas 12,97,10500000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,12,7500000,HIGH VALUE
November,TSC,Fines Kasturi,48,5000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,37,6000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,85,6000000,HIGH VALUE
Maret,SKM,Bahamas 16,79,13000000,HIGH VALUE
Maret,TSC,Fines Kasturi,81,5000000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,54,7500000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,15,6000000,HIGH VALUE
Februari,TSC,Fines Kasturi,99,5000000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,32,6000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,74,6000000,HIGH VALUE
Juni,TSC,Fines Kasturi,45,5000000,HIGH VALUE
Mei,TSC,Fines Piton,20,5500000,HIGH VALUE
Juni,TSC,Fines Piton,72,5500000,HIGH VALUE
Januari,TSC,Fines Kasturi,52,5000000,HIGH VALUE
Mei,SKM,Bahamas 12,60,10500000,HIGH VALUE
September,TSC,Fines Kasturi,68,5000000,HIGH VALUE
Desember,SKM,Bahamas 12,63,10500000,HIGH VALUE
Oktober,SKM,Bahamas 16,94,13000000,HIGH VALUE
Februari,SKM,Bahamas 12,66,10500000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,80,7500000,HIGH VALUE
Oktober,SKM,Bahamas 12,15,10500000,HIGH VALUE
November,SKM,Bahamas 16,93,13000000,HIGH VALUE
September,SKT,Sosro Bahu 12,22,6000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,23,6000000,HIGH VALUE
September,SKT,Sosro Bahu 16,91,7500000,HIGH VALUE
September,TSC,Fines Kasturi,59,5000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,86,6000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,30,6000000,HIGH VALUE
November,SKM,Bahamas 16,10,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,8,6000000,LOW VALUE
Oktober,TSC,Fines Kasturi,33,5000000,HIGH VALUE
April,SKT,Sosro Bahu 16,63,7500000,HIGH VALUE
Januari,TSC,Fines Piton,21,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,47,7500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,84,6000000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,70,6000000,HIGH VALUE
April,SKT,Sosro Bahu 12,38,6000000,HIGH VALUE
Agustus,TSC,Fines Piton,12,5500000,LOW VALUE
Juni,TSC,Fines Kasturi,17,5000000,HIGH VALUE
Oktober,SKM,Bahamas 12,12,10500000,HIGH VALUE
Desember,TSC,Fines Piton,98,5500000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,98,7500000,HIGH VALUE
Agustus,SKM,Bahamas 16,69,13000000,HIGH VALUE
Februari,SKM,Bahamas 16,47,13000000,HIGH VALUE
Oktober,SKM,Bahamas 16,43,13000000,HIGH VALUE
November,SKT,Sosro Bahu 12,85,6000000,HIGH VALUE
Agustus,TSC,Fines Piton,63,5500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,88,6000000,HIGH VALUE
Juli,SKM,Bahamas 12,92,10500000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,90,7500000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,97,7500000,HIGH VALUE
November,TSC,Fines Piton,90,5500000,HIGH VALUE
Desember,TSC,Fines Kasturi,48,5000000,HIGH VALUE
Februari,SKM,Bahamas 16,13,13000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,41,7500000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,78,7500000,HIGH VALUE
Maret,TSC,Fines Piton,40,5500000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,96,7500000,HIGH VALUE
September,SKT,Sosro Bahu 12,32,6000000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,46,6000000,HIGH VALUE
Mei,TSC,Fines Kasturi,47,5000000,HIGH VALUE
Desember,SKM,Bahamas 16,89,13000000,HIGH VALUE
Oktober,SKM,Bahamas 16,92,13000000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,46,7500000,HIGH VALUE
September,SKM,Bahamas 12,70,10500000,HIGH VALUE
Januari,TSC,Fines Piton,59,5500000,HIGH VALUE
Juli,TSC,Fines Piton,76,5500000,HIGH VALUE
Juni,SKM,Bahamas 16,52,13000000,HIGH VALUE
Oktober,SKM,Bahamas 12,95,10500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,26,7500000,HIGH VALUE
September,SKM,Bahamas 12,31,10500000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,97,7500000,HIGH VALUE
April,SKT,Sosro Bahu 12,71,6000000,HIGH VALUE
September,TSC,Fines Kasturi,17,5000000,HIGH VALUE
April,TSC,Fines Kasturi,49,5000000,HIGH VALUE
Oktober,TSC,Fines Piton,14,5500000,HIGH VALUE
Maret,TSC,Fines Piton,13,5500000,LOW VALUE
September,SKM,Bahamas 12,58,10500000,HIGH VALUE
Februari,TSC,Fines Kasturi,31,5000000,HIGH VALUE
April,SKM,Bahamas 16,38,13000000,HIGH VALUE
Juni,TSC,Fines Piton,5,5500000,LOW VALUE
Februari,SKM,Bahamas 12,36,10500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,93,7500000,HIGH VALUE
Agustus,SKM,Bahamas 16,97,13000000,HIGH VALUE
Januari,SKM,Bahamas 16,75,13000000,HIGH VALUE
Desember,TSC,Fines Piton,71,5500000,HIGH VALUE
Maret,SKM,Bahamas 12,88,10500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,24,7500000,HIGH VALUE
September,SKT,Sosro Bahu 16,98,7500000,HIGH VALUE
Mei,TSC,Fines Kasturi,39,5000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,95,6000000,HIGH VALUE
April,SKM,Bahamas 16,94,13000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,82,7500000,HIGH VALUE
Februari,TSC,Fines Piton,21,5500000,HIGH VALUE
November,SKM,Bahamas 16,22,13000000,HIGH VALUE
Agustus,TSC,Fines Kasturi,49,5000000,HIGH VALUE
November,SKM,Bahamas 12,97,10500000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,88,6000000,HIGH VALUE
Mei,TSC,Fines Piton,57,5500000,HIGH VALUE
September,TSC,Fines Piton,95,5500000,HIGH VALUE
Januari,SKM,Bahamas 16,86,13000000,HIGH VALUE
Mei,TSC,Fines Piton,72,5500000,HIGH VALUE
Juni,SKM,Bahamas 12,69,10500000,HIGH VALUE
Mei,SKM,Bahamas 12,5,10500000,LOW VALUE
Juni,SKM,Bahamas 16,62,13000000,HIGH VALUE
Juni,SKM,Bahamas 12,30,10500000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,24,7500000,HIGH VALUE
April,SKM,Bahamas 16,91,13000000,HIGH VALUE
November,TSC,Fines Kasturi,14,5000000,LOW VALUE
Agustus,SKT,Sosro Bahu 16,63,7500000,HIGH VALUE
Juli,TSC,Fines Piton,79,5500000,HIGH VALUE
September,SKT,Sosro Bahu 12,45,6000000,HIGH VALUE
Juli,SKM,Bahamas 16,9,13000000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,69,7500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,21,6000000,HIGH VALUE
Agustus,TSC,Fines Piton,26,5500000,HIGH VALUE
Mei,TSC,Fines Kasturi,45,5000000,HIGH VALUE
April,SKM,Bahamas 16,97,13000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,72,6000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,73,6000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,15,6000000,HIGH VALUE
April,SKM,Bahamas 16,60,13000000,HIGH VALUE
Desember,SKM,Bahamas 12,55,10500000,HIGH VALUE
November,SKM,Bahamas 12,25,10500000,HIGH VALUE
April,SKM,Bahamas 12,80,10500000,HIGH VALUE
Juni,SKM,Bahamas 12,30,10500000,HIGH VALUE
Juni,TSC,Fines Kasturi,23,5000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,64,7500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,75,7500000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,51,7500000,HIGH VALUE
Maret,SKT,Sosro Bahu 16,75,7500000,HIGH VALUE
September,SKT,Sosro Bahu 16,30,7500000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,44,7500000,HIGH VALUE
November,SKT,Sosro Bahu 16,9,7500000,LOW VALUE
Agustus,SKT,Sosro Bahu 12,25,6000000,HIGH VALUE
Oktober,TSC,Fines Piton,82,5500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,8,6000000,LOW VALUE
Desember,TSC,Fines Kasturi,27,5000000,HIGH VALUE
Mei,SKM,Bahamas 16,88,13000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,19,6000000,HIGH VALUE
Oktober,SKM,Bahamas 12,97,10500000,HIGH VALUE
Juni,SKM,Bahamas 12,12,10500000,HIGH VALUE
April,SKM,Bahamas 12,45,10500000,HIGH VALUE
Maret,TSC,Fines Piton,23,5500000,HIGH VALUE
April,SKM,Bahamas 16,50,13000000,HIGH VALUE
Januari,SKM,Bahamas 16,32,13000000,HIGH VALUE
April,SKM,Bahamas 16,95,13000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,72,7500000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,19,7500000,HIGH VALUE
Januari,TSC,Fines Piton,41,5500000,HIGH VALUE
Oktober,TSC,Fines Piton,5,5500000,LOW VALUE
Juni,SKT,Sosro Bahu 16,71,7500000,HIGH VALUE
Mei,TSC,Fines Piton,28,5500000,HIGH VALUE
November,SKT,Sosro Bahu 12,31,6000000,HIGH VALUE
April,SKM,Bahamas 16,44,13000000,HIGH VALUE
November,SKM,Bahamas 12,67,10500000,HIGH VALUE
Maret,TSC,Fines Kasturi,65,5000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,40,6000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,97,6000000,HIGH VALUE
Februari,TSC,Fines Piton,28,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,28,6000000,HIGH VALUE
Oktober,SKM,Bahamas 16,8,13000000,HIGH VALUE
Mei,TSC,Fines Piton,71,5500000,HIGH VALUE
Juli,TSC,Fines Kasturi,38,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,61,7500000,HIGH VALUE
Desember,TSC,Fines Kasturi,53,5000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,91,6000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,57,7500000,HIGH VALUE
Februari,SKT,Sosro Bahu 16,27,7500000,HIGH VALUE
April,SKT,Sosro Bahu 12,73,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,99,7500000,HIGH VALUE
Mei,TSC,Fines Piton,57,5500000,HIGH VALUE
September,SKM,Bahamas 16,66,13000000,HIGH VALUE
Januari,SKM,Bahamas 12,45,10500000,HIGH VALUE
September,TSC,Fines Kasturi,61,5000000,HIGH VALUE
November,TSC,Fines Piton,64,5500000,HIGH VALUE
Agustus,SKM,Bahamas 16,58,13000000,HIGH VALUE
Juni,SKM,Bahamas 16,74,13000000,HIGH VALUE
Juli,SKM,Bahamas 16,61,13000000,HIGH VALUE
Maret,SKM,Bahamas 16,14,13000000,HIGH VALUE
Januari,SKM,Bahamas 12,44,10500000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,11,7500000,HIGH VALUE
Desember,TSC,Fines Kasturi,42,5000000,HIGH VALUE
Desember,SKT,Sosro Bahu 16,89,7500000,HIGH VALUE
Februari,SKM,Bahamas 12,65,10500000,HIGH VALUE
Mei,SKM,Bahamas 16,88,13000000,HIGH VALUE
Agustus,SKM,Bahamas 12,7,10500000,LOW VALUE
November,SKT,Sosro Bahu 16,55,7500000,HIGH VALUE
September,SKT,Sosro Bahu 12,90,6000000,HIGH VALUE
Februari,SKM,Bahamas 12,51,10500000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,72,6000000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,96,6000000,HIGH VALUE
Maret,SKM,Bahamas 12,80,10500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,42,6000000,HIGH VALUE
Agustus,TSC,Fines Piton,40,5500000,HIGH VALUE
Juni,TSC,Fines Kasturi,45,5000000,HIGH VALUE
Desember,TSC,Fines Piton,73,5500000,HIGH VALUE
Agustus,TSC,Fines Piton,17,5500000,HIGH VALUE
November,SKM,Bahamas 16,91,13000000,HIGH VALUE
September,SKM,Bahamas 16,62,13000000,HIGH VALUE
Mei,SKM,Bahamas 16,54,13000000,HIGH VALUE
Desember,TSC,Fines Kasturi,34,5000000,HIGH VALUE
Maret,TSC,Fines Kasturi,66,5000000,HIGH VALUE
Mei,SKT,Sosro Bahu 12,29,6000000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,31,7500000,HIGH VALUE
Mei,TSC,Fines Kasturi,55,5000000,HIGH VALUE
Maret,TSC,Fines Kasturi,82,5000000,HIGH VALUE
November,TSC,Fines Kasturi,61,5000000,HIGH VALUE
Oktober,TSC,Fines Kasturi,51,5000000,HIGH VALUE
April,SKT,Sosro Bahu 12,43,6000000,HIGH VALUE
September,TSC,Fines Piton,20,5500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 12,26,6000000,HIGH VALUE
September,TSC,Fines Piton,89,5500000,HIGH VALUE
Februari,TSC,Fines Piton,58,5500000,HIGH VALUE
Agustus,TSC,Fines Piton,25,5500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,76,7500000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,20,7500000,HIGH VALUE
Agustus,SKM,Bahamas 12,63,10500000,HIGH VALUE
Maret,TSC,Fines Kasturi,35,5000000,HIGH VALUE
Juni,SKM,Bahamas 12,46,10500000,HIGH VALUE
Januari,SKM,Bahamas 16,78,13000000,HIGH VALUE
Juli,SKT,Sosro Bahu 12,36,6000000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,63,6000000,HIGH VALUE
September,SKM,Bahamas 16,38,13000000,HIGH VALUE
Januari,TSC,Fines Piton,13,5500000,LOW VALUE
Januari,SKT,Sosro Bahu 16,85,7500000,HIGH VALUE
Juli,TSC,Fines Piton,15,5500000,HIGH VALUE
Februari,TSC,Fines Kasturi,14,5000000,LOW VALUE
Mei,SKM,Bahamas 16,90,13000000,HIGH VALUE
Agustus,SKM,Bahamas 16,21,13000000,HIGH VALUE
Agustus,SKM,Bahamas 12,72,10500000,HIGH VALUE
Maret,SKM,Bahamas 12,52,10500000,HIGH VALUE
Juli,SKT,Sosro Bahu 16,56,7500000,HIGH VALUE
Maret,SKT,Sosro Bahu 12,29,6000000,HIGH VALUE
Juni,SKM,Bahamas 16,25,13000000,HIGH VALUE
Juni,SKT,Sosro Bahu 16,69,7500000,HIGH VALUE
Maret,SKM,Bahamas 12,67,10500000,HIGH VALUE
Juli,TSC,Fines Kasturi,93,5000000,HIGH VALUE
Maret,TSC,Fines Piton,55,5500000,HIGH VALUE
Agustus,TSC,Fines Piton,40,5500000,HIGH VALUE
Oktober,SKM,Bahamas 16,85,13000000,HIGH VALUE
April,TSC,Fines Kasturi,92,5000000,HIGH VALUE
Januari,SKT,Sosro Bahu 16,70,7500000,HIGH VALUE
April,TSC,Fines Piton,19,5500000,HIGH VALUE
Juli,TSC,Fines Piton,43,5500000,HIGH VALUE
November,TSC,Fines Piton,74,5500000,HIGH VALUE
April,SKT,Sosro Bahu 16,5,7500000,LOW VALUE
Juni,SKM,Bahamas 12,27,10500000,HIGH VALUE
September,SKT,Sosro Bahu 16,43,7500000,HIGH VALUE
Januari,SKM,Bahamas 16,61,13000000,HIGH VALUE
Mei,SKM,Bahamas 16,85,13000000,HIGH VALUE
November,TSC,Fines Piton,38,5500000,HIGH VALUE
Juli,SKM,Bahamas 12,45,10500000,HIGH VALUE
Januari,SKT,Sosro Bahu 12,97,6000000,HIGH VALUE
April,SKT,Sosro Bahu 12,77,6000000,HIGH VALUE
Juni,SKM,Bahamas 16,17,13000000,HIGH VALUE
Februari,TSC,Fines Piton,74,5500000,HIGH VALUE
Oktober,TSC,Fines Kasturi,10,5000000,LOW VALUE
Mei,SKT,Sosro Bahu 12,88,6000000,HIGH VALUE
November,TSC,Fines Kasturi,56,5000000,HIGH VALUE
Oktober,SKM,Bahamas 16,7,13000000,HIGH VALUE
Januari,SKM,Bahamas 16,85,13000000,HIGH VALUE
Juni,SKT,Sosro Bahu 12,67,6000000,HIGH VALUE
Juni,SKM,Bahamas 12,53,10500000,HIGH VALUE
April,SKT,Sosro Bahu 12,80,6000000,HIGH VALUE
Agustus,SKM,Bahamas 16,51,13000000,HIGH VALUE
April,SKT,Sosro Bahu 16,59,7500000,HIGH VALUE
Agustus,TSC,Fines Piton,68,5500000,HIGH VALUE
Agustus,SKM,Bahamas 12,69,10500000,HIGH VALUE
Mei,SKM,Bahamas 12,85,10500000,HIGH VALUE
April,SKT,Sosro Bahu 16,71,7500000,HIGH VALUE
Desember,SKT,Sosro Bahu 12,94,6000000,HIGH VALUE
Februari,SKM,Bahamas 16,19,13000000,HIGH VALUE
November,SKT,Sosro Bahu 12,36,6000000,HIGH VALUE
Maret,SKM,Bahamas 12,72,10500000,HIGH VALUE
Maret,TSC,Fines Kasturi,22,5000000,HIGH VALUE
April,SKT,Sosro Bahu 12,87,6000000,HIGH VALUE
April,SKM,Bahamas 16,47,13000000,HIGH VALUE
Oktober,TSC,Fines Kasturi,39,5000000,HIGH VALUE
November,TSC,Fines Piton,82,5500000,HIGH VALUE
November,SKM,Bahamas 16,62,13000000,HIGH VALUE
Mei,SKT,Sosro Bahu 16,37,7500000,HIGH VALUE
April,SKM,Bahamas 12,18,10500000,HIGH VALUE
November,TSC,Fines Piton,38,5500000,HIGH VALUE
Oktober,SKM,Bahamas 16,65,13000000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,8,7500000,LOW VALUE
Juni,TSC,Fines Kasturi,92,5000000,HIGH VALUE
Juni,SKM,Bahamas 12,63,10500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 16,33,7500000,HIGH VALUE
Juli,TSC,Fines Kasturi,87,5000000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,10,7500000,LOW VALUE
November,TSC,Fines Piton,53,5500000,HIGH VALUE
Desember,SKM,Bahamas 12,44,10500000,HIGH VALUE
Oktober,SKT,Sosro Bahu 16,87,7500000,HIGH VALUE
Agustus,TSC,Fines Kasturi,69,5000000,HIGH VALUE
Februari,SKT,Sosro Bahu 12,73,6000000,HIGH VALUE
September,SKT,Sosro Bahu 16,31,7500000,HIGH VALUE
Januari,SKM,Bahamas 12,84,10500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,10,6000000,LOW VALUE
Desember,TSC,Fines Piton,17,5500000,HIGH VALUE
November,TSC,Fines Piton,68,5500000,HIGH VALUE
Desember,TSC,Fines Kasturi,66,5000000,HIGH VALUE
Desember,TSC,Fines Kasturi,23,5000000,HIGH VALUE
April,SKM,Bahamas 16,80,13000000,HIGH VALUE
April,SKT,Sosro Bahu 12,84,6000000,HIGH VALUE
Mei,SKM,Bahamas 12,47,10500000,HIGH VALUE
Agustus,SKT,Sosro Bahu 12,78,6000000,HIGH VALUE
